tweet_id,timestamp,source,text,dog_name,short_urls,dog_stage,dog_score,favorite_count,retweet_count,jpg_url,img_num,dog_breed,confidence,month,day_name
7.8339175372655e+17,2015-12-23 18:25:38,Twitter for iPhone,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 ,Hunter,https://t.co/DbUTDI3u1R,,8.0,2367,937,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,Norwegian Elkhound,0.87713,December,Wednesday
7.834667721670984e+17,2015-12-23 17:55:32,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 ,Mike,https://t.co/NL5QJwdEpF,,8.0,1817,539,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,Chihuahua,0.789,December,Wednesday
7.838399664052306e+17,2015-12-23 03:58:25,Twitter for iPhone,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 ,William,https://t.co/bwuV6FlRxr,,7.0,3711,1461,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,1,,0.0,December,Wednesday
7.844314304116859e+17,2015-12-23 03:26:43,Twitter for iPhone,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 ,Dwight,https://t.co/jjW7zTxY9Z,pupper,8.0,3484,1673,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,Miniature Poodle,0.744819,December,Wednesday
7.851709366223503e+17,2015-12-22 20:59:10,Vine - Make a Scene,Crazy unseen footage from Jurassic Park. 10/10 for both dinosaur puppers ,,https://t.co/L8wt2IpwxO,,10.0,2594,1364,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,Eskimo Dog,0.0274944,December,Tuesday
7.852647542479954e+17,2015-12-22 04:35:49,Twitter for iPhone,This is Rubio. He has too much skin. 11/10 ,Rubio,https://t.co/NLOHmlENag,,11.0,23568,9193,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,Chow,0.056137,December,Tuesday
7.85639753186218e+17,2015-12-22 02:52:45,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis ,Louis,https://t.co/qoIvjKMY58,,10.0,3253,1314,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,,0.0,December,Tuesday
7.859278191760548e+17,2015-12-21 22:15:18,Twitter for iPhone,This is Chompsky. He lives up to his name. 11/10 ,Chompsky,https://t.co/Xl37lQEWd0,,11.0,18712,9299,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,Toy Poodle,0.00849262,December,Monday
7.860369675029135e+17,2015-12-21 21:15:11,Twitter for iPhone,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup ,,https://t.co/kTpr9PTMg1,,9.0,2460,781,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,Golden Retriever,0.99383,December,Monday
7.863632357463859e+17,2015-12-21 17:33:48,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 ,,https://t.co/GJT6SILPGU,,12.0,2537,1333,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,Golden Retriever,0.929266,December,Monday
7.865959702933709e+17,2015-12-21 16:04:13,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 ,Lola,https://t.co/etpBNXwN7f,,11.0,1796,528,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,Pembroke,0.709512,December,Monday
7.866649550430495e+17,2015-12-21 04:52:53,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 ,,https://t.co/DpCSVsl6vu,pupper,12.0,2810,1018,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,Leonberg,0.512034,December,Monday
7.867090828498289e+17,2015-12-21 04:44:55,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 ,Linda,https://t.co/blaY85FIxR,,7.0,3804,1350,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,Pomeranian,0.467321,December,Monday
7.869630643735347e+17,2015-12-21 03:12:08,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 ,Tug,https://t.co/Sp739Ou2qx,,11.0,3037,1043,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,Golden Retriever,0.915303,December,Monday
7.873224439458775e+17,2015-12-21 02:41:11,Twitter for iPhone,This is Mia. She makes awful decisions. 8/10 ,Mia,https://t.co/G6TQVgTcZz,,8.0,3864,1553,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1,Golden Retriever,0.105703,December,Monday
7.877176037416223e+17,2015-12-21 01:53:54,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 ,Dash,https://t.co/NqcOwG8pxW,,10.0,7802,3741,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,German Shepherd,0.992339,December,Monday
7.878105525926953e+17,2015-12-21 00:53:29,Twitter for iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 ,Tango,https://t.co/p2T5kGebxe,,6.0,4099,1926,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,Pug,0.362835,December,Monday
7.880701209376195e+17,2015-12-20 20:38:24,Twitter for iPhone,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet ,,https://t.co/a8SqCaSo2r,,2.0,3155,1680,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1,Golden Retriever,0.735163,December,Sunday
7.881505855770501e+17,2015-12-20 18:29:43,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 ,Grizz,https://t.co/QBGwYrT7rv,,10.0,2250,489,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,Chow,0.814145,December,Sunday
7.884121440186614e+17,2015-12-20 03:58:55,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible ,Crystal,https://t.co/rtMtjSl9pz,,2.0,5916,2880,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,Golden Retriever,0.805238,December,Sunday
7.887659149929021e+17,2015-12-20 03:02:53,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 ,Jerome,https://t.co/dIy88HwrX8,,10.0,4640,2072,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,Cocker Spaniel,0.500509,December,Sunday
7.889083869434307e+17,2015-12-20 02:20:55,Twitter for iPhone,This made my day. 12/10 please enjoy ,,https://t.co/VRTbo3aAcm,,12.0,61794,30742,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,Golden Retriever,0.0340897,December,Sunday
7.892684487487037e+17,2015-12-20 01:38:42,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 ",Bella,https://t.co/auOoKuoveM,pupper,11.0,2044,473,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,Malamute,0.81286,December,Sunday
7.895308770133934e+17,2015-12-20 01:03:46,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 ,Crumpet,https://t.co/a0Zx5LDFZa,,10.0,2655,1020,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,Schipperke,0.363272,December,Sunday
7.899864660510884e+17,2015-12-19 18:19:51,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked ,,https://t.co/JK8MByRzgj,pupper,10.0,12531,6857,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,Golden Retriever,0.07853049999999999,December,Saturday
7.905819494254756e+17,2015-12-18 21:20:32,Vine - Make a Scene,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off ,Izzy,https://t.co/4JS92YAxTi,,11.0,3701,1879,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,Malinois,0.000152999,December,Friday
7.906987551713649e+17,2015-12-18 18:29:07,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 ",,https://t.co/lWL2IMJqLR,,10.0,1476,463,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,Bernese Mountain Dog,0.996541,December,Friday
7.907232982042173e+17,2015-12-18 16:56:01,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 ,,https://t.co/EJImi1udYb,,9.0,5275,2384,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,Golden Retriever,0.07853049999999999,December,Friday
7.90946055508652e+17,2015-12-18 05:06:23,Twitter for iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think ,,https://t.co/ZanVtAtvIq,,12.0,3323,1104,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,Golden Retriever,0.245773,December,Friday
7.910262144252682e+17,2015-12-18 03:54:25,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie ,Sadie,https://t.co/fm7HxOsuPK,,9.0,1332,363,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1,Malamute,0.375098,December,Friday
7.914069556843684e+17,2015-12-18 02:17:22,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 ,,https://t.co/GFVIHIod0Z,,9.0,3603,1677,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,Pembroke,0.972629,December,Friday
7.916723228476375e+17,2015-12-18 01:31:14,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I ",,https://t.co/pvjdRn00XH,,12.0,2134,1101,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,Golden Retriever,0.705092,December,Friday
7.920500631534387e+17,2015-12-18 00:18:36,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 ,,https://t.co/Ozo9KHTRND,,11.0,2040,886,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2,Komondor,0.942856,December,Friday
7.923945563901379e+17,2015-12-17 19:39:03,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable ,Sandy,https://t.co/Htu8plSqEu,,10.0,2322,819,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,Cocker Spaniel,0.746387,December,Thursday
7.92773781206999e+17,2015-12-17 19:07:09,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 ,,https://t.co/EX9oR55VMe,,6.0,1409,513,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,Yorkshire Terrier,0.912804,December,Thursday
7.92883833364439e+17,2015-12-17 18:34:46,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute ,,https://t.co/96IBkOYB7j,pupper,10.0,2665,1322,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3,Standard Poodle,8.31451e-05,December,Thursday
7.93135492858581e+17,2015-12-17 03:53:20,Vine - Make a Scene,Downright inspiring 12/10 ,,https://t.co/vSLtYBWHcQ,,12.0,3328,2017,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,1,,0.0,December,Thursday
7.931506051915489e+17,2015-12-17 03:48:51,Twitter for iPhone,This dog gave up mid jump. 9/10 ,,https://t.co/KmMv3Y2zI8,,9.0,1477,328,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,Italian Greyhound,0.193869,December,Thursday
7.93226087023145e+17,2015-12-16 23:29:14,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with ,,https://t.co/ep8ATEJwRb,pupper,10.0,2164,790,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,Wire-Haired Fox Terrier,0.456047,December,Wednesday
7.932413023852626e+17,2015-12-16 20:48:40,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 ,Chuq,https://t.co/hGkMCjZzn4,,11.0,3837,1840,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,Golden Retriever,0.559308,December,Wednesday
7.932864763017994e+17,2015-12-16 02:51:45,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked ,,https://t.co/ngTNXYQF0L,,10.0,2395,907,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,Afghan Hound,0.274637,December,Wednesday
7.936017773084631e+17,2015-12-16 02:13:31,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup ,Karl,https://t.co/Lo4ALwjVh4,,6.0,2354,980,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,Miniature Pinscher,0.538981,December,Wednesday
7.936143195944018e+17,2015-12-16 02:08:04,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 ,,https://t.co/2mXALbgBTV,,12.0,1844,426,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,Golden Retriever,0.705092,December,Wednesday
7.938451451123712e+17,2015-12-16 01:50:26,Twitter for iPhone,Who leaves the last cupcake just sitting there? 9/10 ,,https://t.co/PWMqAoEx2a,,9.0,2261,855,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,Old English Sheepdog,0.7652770000000001,December,Wednesday
7.93962221541933e+17,2015-12-16 01:27:03,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 ,,https://t.co/mqvaxleHRz,pupper,8.0,13809,5515,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,Labrador Retriever,0.8616510000000001,December,Wednesday
7.943323291372913e+17,2015-12-15 22:52:02,Twitter for iPhone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk ,,https://t.co/Avq4awulqk,,5.0,2426,817,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,Samoyed,0.988307,December,Tuesday
7.949837414164152e+17,2015-12-15 17:42:34,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 ,,https://t.co/1HrFdo7M0C,pupper,12.0,1957,741,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,Schipperke,0.363272,December,Tuesday
7.950767302853919e+17,2015-12-15 17:11:09,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both ,Penny,https://t.co/aqBHjjh5VD,,9.0,1536,469,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,,0.0,December,Tuesday
7.954643310015611e+17,2015-12-15 04:19:18,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 ,,https://t.co/mpQl2rJjDh,pupper,13.0,3149,1108,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,Golden Retriever,0.193082,December,Tuesday
7.961778475640381e+17,2015-12-15 02:23:26,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 ,Bubbles,https://t.co/Nrhvc5tLFT,,5.0,2533,896,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,Golden Retriever,0.600276,December,Tuesday
7.963874644033577e+17,2015-12-15 02:02:01,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 ",Vinnie,https://t.co/vZYtynZZlH,,8.0,1310,312,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,Pekinese,0.461164,December,Tuesday
7.964848255028756e+17,2015-12-15 01:32:24,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 ,,https://t.co/NsGyECJuq7,pupper,8.0,2807,1254,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,Cocker Spaniel,0.116924,December,Tuesday
7.96759840936919e+17,2015-12-14 22:46:41,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 ,,https://t.co/bfw13CnuuZ,,12.0,2025,621,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,American Staffordshire Terrier,0.463996,December,Monday
7.972366606519665e+17,2015-12-14 18:35:43,Twitter for iPhone,Three generations of pupper. 11/10 for all ,,https://t.co/tAmQYvzrau,pupper,11.0,12616,5224,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,Collie,0.767005,December,Monday
7.975451621593088e+17,2015-12-14 16:34:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each ,,https://t.co/dB0H9hdZai,,11.0,1863,748,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,Pembroke,0.954089,December,Monday
7.982098393065144e+17,2015-12-14 04:52:55,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year ,,https://t.co/fTgbq1UBR9,pupper,10.0,2243,609,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,Pekinese,0.524583,December,Monday
7.983407445997978e+17,2015-12-14 03:08:46,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 ,Winston,https://t.co/dOLQddhXLZ,,8.0,1335,331,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,Papillon,0.53318,December,Monday
7.986285172736205e+17,2015-12-14 01:58:31,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth ,Kenneth,https://t.co/uQt37xlYMJ,,10.0,67100,31989,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,Beagle,0.636169,December,Monday
7.986731174513254e+17,2015-12-13 21:07:04,Twitter for iPhone,This is Bert. He likes flowers. 10/10 ,Bert,https://t.co/lmQRrNxaQu,,10.0,2077,744,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,,0.0,December,Sunday
7.986945623949967e+17,2015-12-13 19:30:01,Vine - Make a Scene,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet ,,https://t.co/ICNIjSkrXs,,8.0,2335,1297,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,Chihuahua,0.615163,December,Sunday
7.98925684722856e+17,2015-12-13 17:57:57,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 ,,https://t.co/REyE5YKVBb,,3.0,3279,1623,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,West Highland White Terrier,0.539463,December,Sunday
7.989339693792256e+17,2015-12-13 17:21:08,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 ",,https://t.co/Cuz0Osnekp,,9.0,1431,483,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,Siberian Husky,0.703224,December,Sunday
7.990634825660662e+17,2015-12-13 04:40:46,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 ,,https://t.co/G0pQiFGM7O,pupper,10.0,1774,653,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,Norfolk Terrier,0.334436,December,Sunday
7.99422933579903e+17,2015-12-13 04:02:03,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith ,,https://t.co/06oZdehGEa,,10.0,2581,1067,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,Miniature Pinscher,0.58363,December,Sunday
8.001414224018309e+17,2015-12-12 23:41:18,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s ,,https://t.co/GK2HJtkdQk,,10.0,1652,591,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,Golden Retriever,0.938048,December,Saturday
8.005133246308065e+17,2015-12-12 18:13:51,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy ,,https://t.co/AUJi8ujxw9,pupper,12.0,1257,388,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,Pembroke,0.8289040000000001,December,Saturday
8.007515773551288e+17,2015-12-12 16:16:45,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing ,Lenny,https://t.co/JWi6YrpiO1,,12.0,2046,928,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,Cocker Spaniel,0.771984,December,Saturday
8.01115127852503e+17,2015-12-12 15:59:51,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof ,,https://t.co/7E0AiJXPmI,,10.0,693,106,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,Dalmatian,0.823356,December,Saturday
8.012854486058312e+17,2015-12-12 04:23:49,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently ,Ellie,https://t.co/c9jmg3Xtzn,,10.0,1276,428,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1,,0.0,December,Saturday
8.015382011271578e+17,2015-12-12 03:47:46,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 ,Sammy,https://t.co/rO2zxf0OQ0,,10.0,1122,316,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Pembroke,0.550506,December,Saturday
8.01958328846975e+17,2015-12-12 03:29:35,Twitter for iPhone,12/10 stay woke ,,https://t.co/XDiQw4Akiw,,12.0,1414,507,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,Staffordshire Bullterrier,0.327887,December,Saturday
8.022393290494771e+17,2015-12-12 02:23:01,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 ",,https://t.co/WId5lxNdPH,,13.0,18482,6485,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo Dog,0.482498,December,Saturday
8.022471114965688e+17,2015-12-12 02:07:14,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie ,Reggie,https://t.co/h3AWz4AzuC,,11.0,3397,1443,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Chihuahua,0.721188,December,Saturday
8.025726838462915e+17,2015-12-11 21:51:30,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all ,,https://t.co/wNkqAED6lG,,12.0,1623,627,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,Golden Retriever,0.610171,December,Friday
8.029524991037317e+17,2015-12-11 17:12:48,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today ,Daisy,https://t.co/cZlkvgRPdn,,12.0,1136,262,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,Chow,0.944032,December,Friday
8.032765975456031e+17,2015-12-11 16:40:19,Twitter Web Client,Everyone needs to watch this. 13/10 ,,https://t.co/Bb3xnpsWBC,,13.0,35178,18963,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Pembroke,0.457086,December,Friday
8.036380509161021e+17,2015-12-11 04:14:49,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog ,Arnold,https://t.co/bijCeHeX4C,,10.0,3920,1795,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador Retriever,0.372776,December,Friday
8.036922232378655e+17,2015-12-11 03:21:23,Twitter for iPhone,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table ,,https://t.co/RDXCfk8hK0,,1.0,6072,2734,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland Terrier,0.530104,December,Friday
8.037733408969236e+17,2015-12-11 03:05:37,Twitter for iPhone,holy shit 12/10 ,,https://t.co/p6O8X93bTQ,,12.0,4037,1878,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,Miniature Pinscher,0.817066,December,Friday
8.047387560582185e+17,2015-12-11 02:49:59,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all ,,https://t.co/YDgstgIDGs,,9.0,2305,1011,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Tibetan Mastiff,0.91579,December,Friday
8.054874364030034e+17,2015-12-11 00:44:07,Twitter for iPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 ,Zuzu,https://t.co/2H5SKmk0k7,pupper,10.0,2120,877,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3,,0.0,December,Friday
8.055206356906762e+17,2015-12-11 00:35:44,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 ,Oliver,https://t.co/lFU9W31Fg9,,8.0,1042,283,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,Malinois,0.643147,December,Friday
8.059328794695721e+17,2015-12-10 20:19:52,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently ,,https://t.co/diboDRUuEI,,11.0,1141,366,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Norwegian Elkhound,0.657967,December,Thursday
8.062190247030374e+17,2015-12-10 17:37:00,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper ,Mollie,https://t.co/QMmAqA9VqO,pupper,10.0,1057,252,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,Chow,0.835102,December,Thursday
8.062428605929267e+17,2015-12-10 17:24:21,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 ,Laela,https://t.co/pCGDgLkLo6,,12.0,1672,517,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,0.593858,December,Thursday
8.065422138994893e+17,2015-12-10 04:18:42,Twitter for iPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 ",,https://t.co/vqFkgYPCW8,,10.0,934,391,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,Vizsla,0.938617,December,Thursday
8.070101520712294e+17,2015-12-10 03:19:24,Twitter for iPhone,ER... MER... GERD 13/10 ,,https://t.co/L1puJISV1a,,13.0,1180,278,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,Golden Retriever,0.610807,December,Thursday
